,tweet_date,tweet_id,text,user_id,username,userLocation,followersCount,friendsCount,statusesCount,favouriteCount,verified
4765,Thu Dec 13 01:40:31 +0000 2018,1073029867933855745,RT @brkicks: .@KyrieIrving will wear the player exclusive Nike Kyrie 5 “Neon Blends” tonight against the Wizards. https://t.co/sKXv4JyLZA,1016120756537716736,hAppiest,,161,145,3932,2352,False
4766,Thu Dec 13 01:40:32 +0000 2018,1073029872170270721,Sheesh they haven’t missed yet,1158560725,Trev,Earth.,802,723,133359,923,False
4767,Thu Dec 13 01:40:33 +0000 2018,1073029879644479488,"Yes, this was the “VERY DE-LIC-IOUS” RED VELVET CUPCAKE I got from the Nike holiday event! It’s a red velvet cupcak… https://t.co/3asldmPRmL",416669094,David YaBoy RRED,"Chicago,IL/ ATL/ NY/ MIA",167,610,2006,707,False
4768,Thu Dec 13 01:40:35 +0000 2018,1073029886543970305,"【🔥1/24発売】
NIKE「AIR JORDAN 1」からスエードで構築した新OGカラー！
新写真入手！発売日が2019年1月24日に変更！
📱https://t.co/rAW526lo89

#nike #AirJordan https://t.co/hn21vfLf1B",840125452798775296,スニーカーダンク,日本 東京,17725,5863,10733,1495,False
4769,Thu Dec 13 01:40:37 +0000 2018,1073029896434278400,nike is doing an amazing job with jerseys,1011856804878475264,stokeley⚡️,your head,591,825,3736,11434,False
4770,Thu Dec 13 01:40:40 +0000 2018,1073029906152546304,RT @nicekicks: .@nike cooked up a special Kyrie 5 PE for @kyrieirving tonight 🍭 https://t.co/dy0dJgq7IG,3109578184,💰💰💰,"Atlanta, GA",475,275,25330,60022,False
4771,Thu Dec 13 01:40:41 +0000 2018,1073029911399534592,@Carai_Andrei Tem whiskey Red Bull tênis Nike e fuzil,402952289,pussy come and pussy go its all the same,"Chapecó, Brasil",847,555,23317,3562,False
4772,Thu Dec 13 01:40:42 +0000 2018,1073029916088659970,I liked a @YouTube video https://t.co/a03Y9DwfgQ NIKE Empatia com Colin Kaepernick Legenda Portugues,73758729,Walter Pereira 1️⃣2️⃣,"Serra, ES",195,726,10050,1623,False
4773,Thu Dec 13 01:40:43 +0000 2018,1073029920891301889,Nike Air Max Shoes Mockup Template #freepsd #psd #mockup https://t.co/7cLSMcfxKx via @DownloadMockup,895121455989608448,Joey Ervin,"Minneapolis, MN",17,159,25,69,False
4774,Thu Dec 13 01:40:44 +0000 2018,1073029923382558720,Check out what I just added to my closet on Poshmark: Nike KD Sneakers. https://t.co/APbAHmh6Wp via @poshmarkapp #shopmycloset,1045036054221389826,DstylesPoshmark,,26,3,641,1,False
4775,Thu Dec 13 01:40:44 +0000 2018,1073029924624187392,RT @COOPERMENDI: Ya vienen lo reyes con la nike de muelle,126409222,CK&C.,Madrid,411,945,1786,540,False
4776,Thu Dec 13 01:40:46 +0000 2018,1073029931372871680,"She’s discriminating people who wear huraches, twitter do your thing #StopHuracheDiscrimination",2953347692,Felix,"Houston, TX",680,1895,7150,4634,False
4777,Thu Dec 13 01:40:48 +0000 2018,1073029940377980929,"@electricitywave @Nike @amazon so they can get me everything I need, and they own @twitch",15379483,Rob Paek,"Tyler, TX 75703",282,282,11052,2206,False
4778,Thu Dec 13 01:40:48 +0000 2018,1073029940365459456,"RT @CopAlert_: 🚨GIVEAWAY🚨

@tron_io x1 SS19 Renew
@CopAlert_ x1 Month
@hypeallyio x1 Month
@StormCopBot x1 SS19 Copy
@GrailedProxies x5 (x2…",227328341,Displacer,,33,543,1229,662,False
4779,Thu Dec 13 01:40:49 +0000 2018,1073029944513609728,Via Nike⁠ SNKRS: https://t.co/9oRwDPui9l https://t.co/gEeMEe12j8,69652776,Jacob Borchers,MSP,132,376,2261,39,False
4780,Thu Dec 13 01:40:50 +0000 2018,1073029950192697344,"RT @JSchim22: When we play, we play like warriors. In these moments, we are the dreams of our ancestors. #Equality #DareToRise @NikeN7 @Nik…",3036855912,Russell Battese,"Oklahoma, USA",49,126,6453,14076,False
4781,Thu Dec 13 01:40:51 +0000 2018,1073029953074147329,CLE is ❄️,717917948963340288,World,Sports Junking,245,228,28052,9722,False
4782,Thu Dec 13 01:40:51 +0000 2018,1073029953615290368,"RT @nabucodonosor96: aí. vou ter q mandar a real p vcs esses tênis aí da Nike, Balenciaga e da empresa lá do Kanye West q vcs gosta: não te…",1060542039115341824,manteiga derretida,"Sorocaba, Brasil",21,46,327,113,False
4783,Thu Dec 13 01:40:52 +0000 2018,1073029957453012992,Fico marolando vendo ft dos tênis da Nike,1420717124,Air France🇫🇷,Complexo da Maré ,183,129,1065,757,False
4784,Thu Dec 13 01:40:54 +0000 2018,1073029966063820800,RT @SoleCollector: .@KyrieIrving debuts his “Neon Blends” Nike Kyrie 5 PE against the Wizards tonight. https://t.co/SxfypQyRLe,4326750499,しぃくん,ふとん,24,124,5773,8001,False
4785,Thu Dec 13 01:40:57 +0000 2018,1073029977522798592,"RT @CopAlert_: 🚨GIVEAWAY🚨

@tron_io x1 SS19 Renew
@CopAlert_ x1 Month
@hypeallyio x1 Month
@StormCopBot x1 SS19 Copy
@GrailedProxies x5 (x2…",74915528,NoR B,NyC - Tampa,90,858,2999,907,False
4786,Thu Dec 13 01:40:57 +0000 2018,1073029980261617665,🔥🔥🔥,62710717,jere🇵🇸 🇱🇧 🇾🇪 🇸🇾,The Land,759,3556,72600,38373,False
4787,Thu Dec 13 01:41:02 +0000 2018,1073029998779363328,"RT @EBC7_12: バッシュ変えようかな〜
りったんカラーの水色NIKEマークに赤が入ってる！！カッコイイ！！ https://t.co/na7IrLpW7U",881205754182615040,K＆A∞→🎂📀🎄,日本,1337,1334,46537,48819,False
4788,Thu Dec 13 01:41:03 +0000 2018,1073030002600538112,Cuide da sua mina como vc cuida do seu tênis da Nike,1073016560464396288,Rato $,,0,1,1,0,False
4789,Thu Dec 13 01:41:04 +0000 2018,1073030007344324609,"RT @ubiqlife: Day 10. Today we’re giving away a pair of Nike Fear of God 1 “Black”.
-
1. RETWEET
2. Follow @ubiqlife
3. Reply your US shoe…",1026048450,Warren Austin,,38,70,149,144,False
4790,Thu Dec 13 01:41:07 +0000 2018,1073030018769534976,RT @_that1boy: Nike leggings thick is a different type of thick,845628516,gabs🌻,"Corpus Christi, TX",728,576,54884,56249,False
4791,Thu Dec 13 01:41:07 +0000 2018,1073030019113312256,"RT @snkrdunk: 【🔥国内12/19発売】
OFF-WHITE × NIKE AIR FORCE 1
国内も12月19日発売！atmosが発売アナウンス！！
・BLACK
📱https://t.co/zKsgFalt9B  
・VOLT
📱https://t.co/9…",124960640,PBR,,36,100,1138,4339,False
4792,Thu Dec 13 01:41:07 +0000 2018,1073030019457396736,RT @mxthxz: melhor a gente ir com calma... mas os nossos pivetes vão usar nike ou adidas?,713054278026412032,jeff,errejota,677,196,17136,25784,False
4793,Thu Dec 13 01:41:08 +0000 2018,1073030026767945729,"RT @warriors: Town Gold

Introducing the Nike NBA Earned Edition Jersey https://t.co/kyw2I5PmVL",702019492822421505,Gerard,The Valley,226,176,6503,18213,False
4794,Thu Dec 13 01:41:10 +0000 2018,1073030032266838016,Nike Air Jordan Ref Learher Black &amp; Red Size 10 https://t.co/T5bVtfuQ1W,2831719311,2 Legit,,379,0,1030783,6,False
4795,Thu Dec 13 01:41:10 +0000 2018,1073030034317750272,"RT @ubiqlife: 1. *Retweet*
2. Click Link
3. Fill out every field! 
4. Wait for email 😎

Nike Fear of God 1 “Black”
Link: https://t.co/QzJcZ…",777021480664117248,kicksthesneaks,,195,195,12214,22741,False
4796,Thu Dec 13 01:41:10 +0000 2018,1073030034644905985,RT @brkicks: .@KyrieIrving will wear the player exclusive Nike Kyrie 5 “Neon Blends” tonight against the Wizards. https://t.co/sKXv4JyLZA,2811474991,🐶,,1058,1095,55521,7237,False
4797,Thu Dec 13 01:41:11 +0000 2018,1073030036515684352,"Original Nike Air Max Outdoor Sports Shoes  RELEASE Men's Running Shoes
#shoes #sneakers #sneakerhead #sneakerheads… https://t.co/v2PncnGfsK",1054262566002810881,LatinoGift,"Pasadena, TX",1,22,87,7,False
4798,Thu Dec 13 01:41:11 +0000 2018,1073030036700188673,"RT @jeskeets: Nike also announces new ""Garbage"" uniforms for the 14 teams who DIDN'T make the playoffs last season. 

Love this Knicks one!…",417590500,McCarty Maxwell,,589,448,6726,2404,False
4799,Thu Dec 13 01:41:11 +0000 2018,1073030039036256256,RT @uhgoodkth: hoseok wore the equality nike shoes made for black history month and saluted the lgbt+ community during his last speech. he…,1003798034839293953,🐥🐰릅리지미니,,43,173,4909,6192,False
4800,Thu Dec 13 01:41:12 +0000 2018,1073030040978255872,Bruh wtf lmaooo ai elegi aso uma! Shit that mf bomb ass fuck lmaoooo what she talkin bout! Lmaoo peipi ea e magao o… https://t.co/dN0uTLj2st,996572650188128256,💎,"Fife, WA",56,196,966,304,False
4801,Thu Dec 13 01:41:14 +0000 2018,1073030051157798914,"Off-White x Nike Air Force 1
Release Date: December 19, 2018
$170
Color: Volt/Cone-Black-Hyper Jade
Style Code: AO4… https://t.co/cJaAxRJyCh",592210087,Sneakernews,"Washington, USA",130615,126542,22683,13141,False
4802,Thu Dec 13 01:41:15 +0000 2018,1073030053045231616,"RT @ubiqlife: 1. *Retweet*
2. Click Link
3. Fill out every field! 
4. Wait for email 😎

Nike Fear of God 1 “Black”
Link: https://t.co/QzJcZ…",603375560,BRIAN YOCUM,,29,59,157,123,False
4803,Thu Dec 13 01:41:17 +0000 2018,1073030064520994816,DSMLA Nike Air FOG Instore https://t.co/4tO0RB5JAW via @linkzclub,274252760,Geno,414 ✈️ 228,1745,1406,34050,3567,False
4804,Thu Dec 13 01:41:23 +0000 2018,1073030086260113408,RT @advancxd: Nike Air Max 97 https://t.co/uKoUWNb2U3,911283188412108800,soso,"Diadema, Brasil",259,283,4313,834,False
4805,Thu Dec 13 01:41:23 +0000 2018,1073030089393233920,"RT @ubiqlife: 1. *Retweet*
2. Click Link
3. Fill out every field! 
4. Wait for email 😎

Nike Fear of God 1 “Black”
Link: https://t.co/QzJcZ…",2937039741,megaly,,36,117,238,55,False
4806,Thu Dec 13 01:41:28 +0000 2018,1073030109701914624,They shouldn’t have even wasted their energy coming up with that Cavs version.,237886093,Parag Baral,,102,271,1062,4743,False
4807,Thu Dec 13 01:41:29 +0000 2018,1073030114898632704,"Whats on sale tomorrow you ask? Ok, maybe you dont, but I got some Nike,  Adidas, New Balance, etc... Would you like to know more? ;-)",290660190,🇺🇸мαкє кяαмєяι¢α gяєαт🇺🇸,"Washington, USA",560,760,46527,14,False
4808,Thu Dec 13 01:41:31 +0000 2018,1073030119722287106,Via Nike⁠ SNKRS: https://t.co/G2v7HmU7xw https://t.co/JMIJIVYcmY,69652776,Jacob Borchers,MSP,132,376,2262,39,False
4809,Thu Dec 13 01:41:31 +0000 2018,1073030122293338112,⚽️🇧🇷 #ThisisCLE @cwru @caseathletics @Nike https://t.co/ChLy7kYhz1,1067519236820602882,Felipe Campos,"Salvador, Brasil",42,951,10,0,False
4810,Thu Dec 13 01:41:32 +0000 2018,1073030124310687744,"Off-White x Nike Air Force 1
Release Date: December 19, 2018
$170
Color: Volt/Cone-Black-Hyper Jade
Style Code: AO4… https://t.co/ZtEnVXZLto",847577707,Juliaphan,"London, England",103260,93668,20355,11329,False
4811,Thu Dec 13 01:41:33 +0000 2018,1073030127708237824,"RT @dropssupreme: ENTER IN A NEW FREE GIVEAWAY 🔥

➡️ follow @solezeroio + @dropssupreme 
➡️ RETWEET + LIKE this post

To try to win a free…",53621096,Simmy Automatic,Road to Riches,224,475,3471,830,False
4812,Thu Dec 13 01:41:33 +0000 2018,1073030128601612288,RT @brkicks: .@KyrieIrving will wear the player exclusive Nike Kyrie 5 “Neon Blends” tonight against the Wizards. https://t.co/sKXv4JyLZA,2731109391,Gilberto Andrés,,1299,391,18343,69969,False
4813,Thu Dec 13 01:41:34 +0000 2018,1073030135035514885,"Off-White x Nike Air Force 1
Release Date: December 19, 2018
$170
Color: Volt/Cone-Black-Hyper Jade
Style Code: AO4… https://t.co/r0L2a54Wdw",785779418484527104,phanjulia,"New York, USA",20312,22350,12821,8474,False
4814,Thu Dec 13 01:41:36 +0000 2018,1073030141796859905,"RT @BR_NBA: Nike x NBA announce new ""Earned"" edition uniforms for all 16 teams who made the 2018 Playoffs https://t.co/VphtMzPCgg",831692849141936128,Pizzu,"Buenos Aires, Argentina",135,90,2439,9368,False
4815,Thu Dec 13 01:41:37 +0000 2018,1073030148516139008,Hell yeah. The high tops. They never went out!,702177543,Rodd,,18,109,247,780,False
4816,Thu Dec 13 01:41:39 +0000 2018,1073030155935850497,"RT @ubiqlife: 1. *Retweet*
2. Click Link
3. Fill out every field! 
4. Wait for email 😎

Nike Fear of God 1 “Black”
Link: https://t.co/QzJcZ…",1011832942610604033,RobDaGoat,"Detroit, MI",4,29,113,152,False
4817,Thu Dec 13 01:41:40 +0000 2018,1073030159777689600,ブラック コムデギャルソン x ナイキ ブルゾン（リブ付きコーチジャケット）2017aw　https://t.co/kzLRPXuwmV　https://t.co/iDIwOwhQxn　#ブラックコムデギャルソンナイキコーチジャケット,860493470544220163,ナイキ×コムデギャルソン,,1450,1563,26448,0,False
4818,Thu Dec 13 01:41:43 +0000 2018,1073030172150919168,"Off-White x Nike Air Force 1
Release Date: December 19, 2018
$170
Color: Volt/Cone-Black-Hyper Jade
Style Code: AO4… https://t.co/TPKjh0LVJH",796208804828299264,adidaskickz,"New York, USA",3875,4990,9474,4551,False
4819,Thu Dec 13 01:41:44 +0000 2018,1073030174369767426,RT @endclothing: The Ten: @nike x @OffWht Air Force One -- more info coming soon. #nike #offwhite 🔥 https://t.co/UVPu3vb2Fi,118101005,Bob Gong,中华人民共和国,721,2238,64185,168,False
4820,Thu Dec 13 01:41:46 +0000 2018,1073030184654254081,"RT @KicksUnderCost: ICYMI: Entire Carhartt WIP x Nike collection available with free shipping at Nikestore

Click here to order -&gt; https://…",194820225,Danny the drip don,412,353,692,34002,1272,False
4821,Thu Dec 13 01:41:46 +0000 2018,1073030184998076417,"RT @NIKE77210059: ●プレゼント
XLサイズ NIKE ナイキ セットアップ スウェット パーカー ジョガーパンツ ジャージ ネイビー 正規品

●参加方法
フォロー&amp;RT +簡単な作業

●締切
12/13

DMを受け取れる用にしておいて下さい
皆様のご参加…",1052398146188337154,とっすいすい,,124,354,259,118,False
4822,Thu Dec 13 01:41:46 +0000 2018,1073030185329537024,"RT @ubiqlife: 1. *Retweet*
2. Click Link
3. Fill out every field! 
4. Wait for email 😎

Nike Fear of God 1 “Black”
Link: https://t.co/QzJcZ…",557133040,Joseph Chandler,,45,132,214,112,False
4823,Thu Dec 13 01:41:47 +0000 2018,1073030186319446016,RT @LaInca_: El problema con el macrismo y el feminismo es que la modificación de la situación actual se hace con más inversión estatal y m…,1723451155,Liliana Conti,"Villa Devoto, CABA",72,123,6748,5633,False
4824,Thu Dec 13 01:41:47 +0000 2018,1073030186793345025,"RT @ubiqlife: 1. *Retweet*
2. Click Link
3. Fill out every field! 
4. Wait for email 😎

Nike Fear of God 1 “Black”
Link: https://t.co/QzJcZ…",40307138,obito uchiha,#NWO #IRONHiPPii,1315,1502,94635,2730,False
4825,Thu Dec 13 01:41:47 +0000 2018,1073030189410586624,"Who Loves Dunks‼️
- Nike x Concepts “Purple Lobster”
- Retail: $100

Nike is back with a unique take on the class S… https://t.co/KLBKB9oL7t",1055151980228890624,StraightLacedJS,"New Jersey, USA",43,151,37,12,False
4826,Thu Dec 13 01:41:48 +0000 2018,1073030193382653954,It’s a Family Affair @sneakersnstuff @Nike @hibbettsports @champssports,30468674,chris,ga,48,284,1062,23,False
4827,Thu Dec 13 01:41:49 +0000 2018,1073030194817064960,Went to new Nike spot on 52nd didn’t get anything but it’s big AF,19257498,BIG ED,NYC,4969,3917,539896,127,False
4828,Thu Dec 13 01:41:49 +0000 2018,1073030195878264832,"RT @CopAlert_: 🚨GIVEAWAY🚨

@tron_io x1 SS19 Renew
@CopAlert_ x1 Month
@hypeallyio x1 Month
@StormCopBot x1 SS19 Copy
@GrailedProxies x5 (x2…",1047869840839626757,bapetrust1,,22,352,687,434,False
4829,Thu Dec 13 01:41:50 +0000 2018,1073030201909698560,"Comprei um tênis manerin da Nike pela internet, agora só esperar chegar",776523345965744129,Foda-se,021,516,310,7247,2502,False
4830,Thu Dec 13 01:41:51 +0000 2018,1073030203662893056,RT @NYTSports: The NBA's No. 1 pick didn't go with Nike or Adidas for the first time in a decade. Joel Embiid went to Under Armour. Kawhi L…,848211519082909696,Lukoda John Bosco,"Bengaluru, India",1434,109,42768,43303,False
4831,Thu Dec 13 01:41:52 +0000 2018,1073030207538323456,RT @brkicks: .@KyrieIrving will wear the player exclusive Nike Kyrie 5 “Neon Blends” tonight against the Wizards. https://t.co/sKXv4JyLZA,3306873438,ً,||-//,330,181,12339,7306,False
4832,Thu Dec 13 01:41:52 +0000 2018,1073030208133816321,@samoancassanova @lutiainuutasi She jus want some Nike’s bruh lmao not even Nike shoes she want the slides bruh lmao 😂,996572650188128256,💎,"Fife, WA",56,196,967,304,False
4833,Thu Dec 13 01:41:54 +0000 2018,1073030216237359104,RT @uhgoodkth: hoseok wore the equality nike shoes made for black history month and saluted the lgbt+ community during his last speech. he…,1003099585370312706,Fatimah🍷,,1117,1070,9586,13021,False
4834,Thu Dec 13 01:41:55 +0000 2018,1073030222172147712,"Off-White x Nike Air Force 1
Release Date: December 19, 2018
$170
Color: Volt/Cone-Black-Hyper Jade
Style Code: AO4… https://t.co/pUibzgZ3Zp",754317621877538816,SneakerBots,"New York, USA",39252,28744,17409,10501,False
4835,Thu Dec 13 01:41:57 +0000 2018,1073030232272224256,Wtf @Nike these aren't the shoes I ordered https://t.co/7sXo84HCx0,43359123,Ricky,"Alabama, USA",2173,1286,106933,119539,False
4836,Thu Dec 13 01:42:03 +0000 2018,1073030254447349760,"RT @CopAlert_: 🚨GIVEAWAY🚨

@tron_io x1 SS19 Renew
@CopAlert_ x1 Month
@hypeallyio x1 Month
@StormCopBot x1 SS19 Copy
@GrailedProxies x5 (x2…",2998242098,Tan Chuan Zhen,,17,204,410,99,False
4837,Thu Dec 13 01:42:04 +0000 2018,1073030261271609344,RT @fka_nerdferg: Ok so which one is you?! https://t.co/Tsjad6P6Im,936428743832276993,B R E A,,17,123,485,178,False
4838,Thu Dec 13 01:42:06 +0000 2018,1073030267525197824,"Off-White x Nike Air Force 1
Release Date: December 19, 2018
$170
Color: Volt/Cone-Black-Hyper Jade
Style Code: AO4… https://t.co/Y764XvoaH8",344802105,Hansnak,"New York, USA",8324,9160,9958,5508,False
4839,Thu Dec 13 01:42:08 +0000 2018,1073030275049885701,via Nike⁠ SNKRS: https://t.co/si8JtOgbNH https://t.co/2lmgtoWJ1W,31905547,Jou,Global ,208,102,22553,1625,False
4840,Thu Dec 13 01:42:09 +0000 2018,1073030282192846848,"Mais uma Colorway do Nike Kyrie 5.
O que acharam??
.
.
.
#canal21onze #tenisdebasquete #nikebrasil #vemprobaska… https://t.co/a19nUA7mrq",863019876377559040,21onze,"Casa Branca, Brasil",47,167,242,28,False
4841,Thu Dec 13 01:42:09 +0000 2018,1073030279604985856,Nike Sued by Ex-Employees Over Gender Discrimination https://t.co/6XFSWSiEn9 https://t.co/OrCmOZQb4f,2593610952,Wealthy Gorilla,"Los Angeles, CA",52701,41936,29220,152,False
4842,Thu Dec 13 01:42:10 +0000 2018,1073030284126359552,"@DrewSuave1 @AJ_Chung06 i couldnt agree with it more, same thing with nike shits fresh if it gotta check",1651764926,dre 🍔,Miami Fl,62,63,1683,1567,False
4843,Thu Dec 13 01:42:10 +0000 2018,1073030285552443393,Nike Air Jordan 1 Retro High OG Shoes Pine Green Black 555088-302 Men's NEW DS https://t.co/nEKXOwlsQg,124677701,Donnie,Online!,506,3,1477350,44,False
4844,Thu Dec 13 01:42:11 +0000 2018,1073030289725775878,RT @RETROJIHOPE: So black legend jung hoseok was out here wearing the nike air jordans from the black history month representation collecti…,1018720050986004481,𝒹𝑒𝓁𝓁𝓎,comet c/2014 q2 (lovejoy) 🇮🇷,91,117,2742,3115,False
4845,Thu Dec 13 01:42:16 +0000 2018,1073030308906192896,"Off-White x Nike Air Force 1
Release Date: December 19, 2018
$170
Color: Volt/Cone-Black-Hyper Jade
Style Code: AO4… https://t.co/1ALkAaE4FO",701848531779330048,Sneakerbot,"New York, USA",44420,43843,17206,9322,False
4846,Thu Dec 13 01:42:18 +0000 2018,1073030316376420352,RT @313doe: Me as soon as I throw the Nike Tech on https://t.co/cnRcozyclL,515991531,Dominic,Richmond VA ,466,416,23434,2782,False
4847,Thu Dec 13 01:42:18 +0000 2018,1073030317840220160,"RT @Fefe23101: She’s discriminating people who wear huraches, twitter do your thing #StopHuracheDiscrimination https://t.co/IzzRVt3lVA",761590467662274562,tj ☠︎,713 to the 281 to the 832,606,348,425,3,False
